,attention,name,num_nodes,docs
1078,0.0015797787345945835,training,2,"[389, 102]"
1993,0.0015797787345945835,renew,5,"[384, 746, 588, 535, 247]"
1821,0.0015797787345945835,changing,3,"[535, 214, 247]"
470,0.0015797787345945835,met,4,"[553, 858, 747, 30]"
1154,0.0015797787345945835,spend,5,"[112, 535, 247, 348, 382]"
1835,0.0015797787345945835,breaking,4,"[891, 739, 214, 631]"
3113,0.0015797787345945835,hesitate,2,"[869, 719]"
3109,0.0015797787345945835,education systems,2,"[715, 975]"
1133,0.0015797787345945835,money,15,"[165, 517, 745, 298, 239, 112, 912, 562, 975, 436, 660, 214, 863, 504, 799]"
466,0.0015797787345945835,goal,9,"[514, 675, 814, 720, 371, 214, 251, 989, 30]"
1014,0.0015797787345945835,new world,2,"[764, 85]"
558,0.0015797787345945835,review,3,"[112, 33, 939]"
2966,0.0015797787345945835,central government,2,"[585, 626]"
1665,0.0015797787345945835,respect,5,"[326, 265, 394, 507, 188]"
1776,0.0015797787345945835,tout,2,"[890, 204]"
3131,0.0015797787345945835,closed,3,"[837, 749, 790]"
107,0.0015797787345945835,compensation,4,"[461, 11, 444, 357]"
2929,0.0015797787345945835,nhs app,2,"[562, 757]"
1775,0.0015797787345945835,opposition,4,"[265, 314, 204, 805]"
582,0.0015797787345945835,crt,2,"[34, 100]"
439,0.0015797787345945835,transparency,3,"[426, 837, 30]"
2017,0.0015797787345945835,shop local,2,"[985, 251]"
665,0.0015797787345945835,inspired,3,"[129, 962, 45]"
3100,0.0015797787345945835,least five,2,"[705, 890]"
1067,0.0015797787345945835,exposing,2,"[176, 100]"
2036,0.0015797787345945835,one day,4,"[749, 594, 445, 255]"
2594,0.0015797787345945835,competence,2,"[734, 415]"
1001,0.0015797787345945835,police,5,"[82, 917, 121, 858, 890]"
1527,0.0015797787345945835,partnered,4,"[171, 988, 973, 814]"
1553,0.0015797787345945835,keeping,6,"[389, 171, 973, 467, 214, 734]"
2604,0.0015797787345945835,forms,5,"[418, 910, 436, 695, 799]"
1650,0.0015797787345945835,seeing,11,"[545, 260, 296, 618, 524, 397, 621, 975, 566, 759, 185]"
1601,0.0015797787345945835,calls,2,"[177, 247]"
977,0.0015797787345945835,colorado,2,"[82, 935]"
1113,0.0015797787345945835,incentive,2,"[112, 400]"
1590,0.0015797787345945835,fossil fuels,2,"[177, 247]"
1633,0.0015797787345945835,served,7,"[901, 840, 588, 526, 180, 343, 510]"
2056,0.0015797787345945835,eat,2,"[887, 255]"
2622,0.0015797787345945835,public sector,2,"[428, 917]"
2935,0.0015797787345945835,aid,2,"[835, 567]"
1936,0.0015797787345945835,complaints,2,"[240, 404]"
55,0.0015797787345945835,god given,2,"[5, 535]"
1628,0.0015797787345945835,girls,4,"[657, 180, 1006, 519]"
2676,0.0015797787345945835,communications,2,"[739, 445]"
516,0.0015797787345945835,provided,5,"[554, 171, 973, 858, 30]"
1602,0.0015797787345945835,engaged,4,"[464, 177, 554, 805]"
2617,0.0015797787345945835,remote learning,2,"[801, 421]"
689,0.0015797787345945835,programs,6,"[389, 204, 48, 112, 887, 988]"
984,0.0015797787345945835,setting,2,"[82, 286]"
701,0.0015797787345945835,dedicated,4,"[48, 835, 901, 464]"
700,0.0015797787345945835,improving,5,"[582, 495, 48, 464, 1015]"
985,0.0015797787345945835,reduction,2,"[82, 471]"
3031,0.0015797787345945835,cold callers,3,"[632, 799, 695]"
2624,0.0015797787345945835,care workers,2,"[585, 428]"
3135,0.0015797787345945835,barnsley,2,"[841, 757]"
2679,0.0015797787345945835,organization,2,"[581, 445]"
1620,0.0015797787345945835,working class,3,"[178, 700, 575]"
1925,0.0015797787345945835,e,4,"[511, 858, 419, 239]"
1919,0.0015797787345945835,found,7,"[930, 361, 1033, 239, 240, 975, 255]"
2684,0.0015797787345945835,deliver,8,"[449, 993, 893, 913, 626, 504, 826, 858]"
1948,0.0015797787345945835,came,4,"[240, 939, 309, 445]"
1780,0.0015797787345945835,near future,2,"[204, 559]"
2971,0.0015797787345945835,spot,2,"[649, 591]"
3116,0.0015797787345945835,required register,2,"[902, 719]"
23,0.0015797787345945835,career,10,"[2, 962, 901, 171, 1035, 973, 80, 343, 730, 30]"
1885,0.0015797787345945835,recent events,2,"[746, 237]"
1980,0.0015797787345945835,million,5,"[549, 967, 1033, 906, 247]"
483,0.0015797787345945835,new life,3,"[128, 840, 30]"
1976,0.0015797787345945835,away,2,"[660, 247]"
2678,0.0015797787345945835,increasing,2,"[445, 727]"
488,0.0015797787345945835,industry,2,"[747, 30]"
2976,0.0015797787345945835,saturday,2,"[1033, 595]"
673,0.0015797787345945835,daughter,6,"[201, 45, 336, 660, 635, 445]"
2899,0.0015797787345945835,usual,4,"[929, 554, 812, 858]"
536,0.0015797787345945835,covid safe,3,"[32, 473, 503]"
2975,0.0015797787345945835,three children,2,"[595, 901]"
1638,0.0015797787345945835,handling,3,"[589, 181, 670]"
490,0.0015797787345945835,connect,4,"[988, 940, 30, 975]"
651,0.0015797787345945835,medicaid coverage,3,"[849, 42, 119]"
1574,0.0015797787345945835,hopes,2,"[176, 939]"
492,0.0015797787345945835,always,12,"[960, 259, 582, 492, 887, 944, 626, 339, 85, 343, 571, 30]"
1953,0.0015797787345945835,currently,4,"[240, 858, 389, 311]"
1899,0.0015797787345945835,credit,2,"[939, 239]"
493,0.0015797787345945835,state legislators,3,"[648, 275, 30]"
3211,0.0015797787345945835,high street,2,"[985, 893]"
1119,0.0015797787345945835,yet,4,"[112, 1024, 523, 691]"
2610,0.0015797787345945835,professor,2,"[418, 787]"
71,0.0015797787345945835,deserve,3,"[128, 185, 7]"
495,0.0015797787345945835,integrity,2,"[746, 30]"
2559,0.0015797787345945835,fearful,2,"[660, 404]"
438,0.0015797787345945835,survival,2,"[112, 30]"
2558,0.0015797787345945835,reporting,3,"[858, 1035, 404]"
1360,0.0015797787345945835,scams,4,"[436, 140, 799, 695]"
2721,0.0015797787345945835,electrical grid,2,"[467, 869]"
2294,0.0015797787345945835,drug,2,"[321, 939]"
1367,0.0015797787345945835,managed,3,"[184, 858, 141]"
265,0.0015797787345945835,fine,3,"[18, 844, 247]"
2419,0.0015797787345945835,document,3,"[354, 715, 492]"
203,0.0015797787345945835,whatever,3,"[18, 893, 845]"
1243,0.0015797787345945835,resulted,3,"[376, 121, 239]"
2845,0.0015797787345945835,healthcare professionals,2,"[939, 526]"
840,0.0015797787345945835,finance,2,"[70, 239]"
2405,0.0015797787345945835,rush,2,"[651, 351]"
2731,0.0015797787345945835,emergence,3,"[521, 610, 475]"
2400,0.0015797787345945835,indeed,3,"[554, 643, 348]"
1249,0.0015797787345945835,lgbtq community,2,"[121, 586]"
2315,0.0015797787345945835,heal,3,"[329, 355, 902]"
1238,0.0015797787345945835,escape,2,"[121, 361]"
195,0.0015797787345945835,begin,9,"[171, 397, 973, 975, 18, 85, 535, 893, 574]"
849,0.0015797787345945835,agreement,3,"[112, 630, 70]"
2454,0.0015797787345945835,amazing,3,"[361, 545, 535]"
2861,0.0015797787345945835,stayed home,2,"[545, 535]"
2213,0.0015797787345945835,taylor,2,"[623, 303]"
2720,0.0015797787345945835,carry,3,"[705, 858, 467]"
1404,0.0015797787345945835,correct,2,"[521, 150]"
318,0.0015797787345945835,still need,2,"[184, 21]"
1399,0.0015797787345945835,right direction,3,"[561, 901, 150]"
1223,0.0015797787345945835,cannot afford,2,"[120, 384]"
2433,0.0015797787345945835,harm,2,"[984, 355]"
1225,0.0015797787345945835,scotland,3,"[120, 348, 181]"
2058,0.0015797787345945835,situation,6,"[578, 677, 749, 495, 669, 255]"
1754,0.0015797787345945835,active,2,"[201, 257]"
1382,0.0015797787345945835,attendees,4,"[146, 596, 575, 567]"
1742,0.0015797787345945835,ashamed,3,"[917, 198, 519]"
3000,0.0015797787345945835,helpful,3,"[745, 618, 908]"
1252,0.0015797787345945835,charges,3,"[121, 571, 390]"
257,0.0015797787345945835,podium,2,"[18, 493]"
171,0.0015797787345945835,essential workers,4,"[18, 987, 716, 804]"
878,0.0015797787345945835,th,6,"[70, 326, 73, 204, 595, 858]"
871,0.0015797787345945835,declared,3,"[153, 70, 750]"
1738,0.0015797787345945835,clue,2,"[514, 198]"
1303,0.0015797787345945835,transition,4,"[129, 602, 975, 359]"
889,0.0015797787345945835,covid restrictions,8,"[705, 742, 72, 170, 138, 492, 727, 441]"
3038,0.0015797787345945835,survived,2,"[769, 635]"
2352,0.0015797787345945835,pastor,4,"[336, 441, 535, 487]"
879,0.0015797787345945835,house district,3,"[784, 930, 70]"
1308,0.0015797787345945835,young age,2,"[129, 445]"
2364,0.0015797787345945835,often,2,"[336, 975]"
2362,0.0015797787345945835,lord,2,"[336, 535]"
236,0.0015797787345945835,neighborhood,2,"[18, 259]"
235,0.0015797787345945835,fake news,2,"[18, 819]"
883,0.0015797787345945835,bad news,3,"[72, 435, 300]"
884,0.0015797787345945835,village,2,"[72, 343]"
1307,0.0015797787345945835,martin luther,2,"[129, 241]"
2372,0.0015797787345945835,steal,2,"[890, 340]"
254,0.0015797787345945835,either,5,"[834, 168, 975, 18, 255]"
2325,0.0015797787345945835,er,2,"[400, 330]"
1337,0.0015797787345945835,racial justice,2,"[902, 134]"
1336,0.0015797787345945835,zoom,3,"[152, 675, 134]"
1334,0.0015797787345945835,explore,4,"[152, 418, 996, 134]"
1261,0.0015797787345945835,implications,3,"[896, 122, 630]"
1019,0.0015797787345945835,transformed,4,"[601, 535, 85, 159]"
1328,0.0015797787345945835,service,7,"[134, 902, 239, 336, 471, 858, 573]"
222,0.0015797787345945835,pay,12,"[517, 361, 585, 204, 44, 109, 239, 492, 975, 18, 535, 985]"
2348,0.0015797787345945835,doers,2,"[336, 893]"
1749,0.0015797787345945835,forgotten,2,"[201, 967]"
2734,0.0015797787345945835,discussed,5,"[574, 492, 858, 477, 958]"
2343,0.0015797787345945835,moved,2,"[336, 445]"
2821,0.0015797787345945835,included,2,"[630, 519]"
2378,0.0015797787345945835,questions live,2,"[618, 341]"
2344,0.0015797787345945835,later,2,"[336, 975]"
2207,0.0015797787345945835,homeowner assistance,2,"[835, 301]"
2453,0.0015797787345945835,hot meal,2,"[361, 668]"
2516,0.0015797787345945835,full time,2,"[560, 389]"
1471,0.0015797787345945835,policy,4,"[400, 939, 172, 157]"
1196,0.0015797787345945835,freedoms,6,"[192, 816, 114, 917, 537, 414]"
1446,0.0015797787345945835,extending,2,"[869, 157]"
2873,0.0015797787345945835,master,2,"[1040, 546]"
2503,0.0015797787345945835,prioritize,3,"[384, 1025, 775]"
1450,0.0015797787345945835,last two,7,"[930, 582, 519, 168, 967, 601, 157]"
2514,0.0015797787345945835,heroin,2,"[1028, 389]"
944,0.0015797787345945835,recent years,2,"[80, 567]"
2119,0.0015797787345945835,held,4,"[265, 858, 382, 271]"
1466,0.0015797787345945835,lockdown,3,"[891, 348, 157]"
1767,0.0015797787345945835,year old,2,"[201, 702]"
2523,0.0015797787345945835,direction,2,"[1028, 389]"
2525,0.0015797787345945835,officers,3,"[858, 597, 389]"
387,0.0015797787345945835,special committee,2,"[890, 30]"
2162,0.0015797787345945835,new generation,2,"[1032, 289]"
1042,0.0015797787345945835,approval rating,2,"[682, 92]"
2527,0.0015797787345945835,hours,2,"[389, 567]"
3199,0.0015797787345945835,action alert,2,"[860, 910]"
948,0.0015797787345945835,tried,8,"[519, 361, 493, 239, 80, 82, 858, 635]"
2541,0.0015797787345945835,joy,4,"[667, 397, 902, 967]"
406,0.0015797787345945835,every years,2,"[150, 30]"
1167,0.0015797787345945835,construction,2,"[112, 438]"
3216,0.0015797787345945835,guidelines,2,"[1033, 939]"
415,0.0015797787345945835,engage,4,"[1032, 910, 30, 79]"
2550,0.0015797787345945835,values,3,"[513, 917, 398]"
2553,0.0015797787345945835,appreciate,5,"[805, 519, 400, 473, 890]"
604,0.0015797787345945835,upon,2,"[418, 39]"
2717,0.0015797787345945835,extremism,2,"[467, 691]"
1822,0.0015797787345945835,helping,5,"[259, 553, 214, 887, 728]"
2164,0.0015797787345945835,homelessness,5,"[291, 1000, 361, 745, 725]"
2185,0.0015797787345945835,safety protocols,3,"[296, 621, 790]"
2988,0.0015797787345945835,till,3,"[609, 939, 660]"
1414,0.0015797787345945835,spend money,2,"[492, 150]"
2492,0.0015797787345945835,issue,5,"[400, 471, 858, 891, 382]"
1434,0.0015797787345945835,supporting,3,"[521, 155, 214]"
357,0.0015797787345945835,atrocities,2,"[25, 939]"
2468,0.0015797787345945835,attack,3,"[537, 371, 813]"
935,0.0015797787345945835,participate,3,"[554, 741, 79]"
1420,0.0015797787345945835,cuts,2,"[585, 150]"
99,0.0015797786181792617,maintaining,4,"[10, 332, 237, 239]"
2859,0.0015797786181792617,arrive,2,"[1033, 535]"
3193,0.0015797786181792617,armed forces,2,"[858, 917]"
2826,0.0015797786181792617,full report,2,"[521, 628]"
1400,0.0015797786181792617,american people,6,"[192, 554, 337, 917, 406, 150]"
1647,0.0015797786181792617,big thanks,3,"[184, 858, 845]"
2293,0.0015797786181792617,addicted,2,"[321, 361]"
1122,0.0015797786181792617,give us,3,"[112, 348, 237]"
1488,0.0015797786181792617,headed,2,"[449, 164]"
2910,0.0015797786181792617,strength,3,"[554, 660, 975]"
553,0.0015797786181792617,mental health,8,"[32, 1028, 326, 742, 975, 850, 85, 1015]"
2450,0.0015797786181792617,identity,3,"[361, 930, 985]"
1402,0.0015797786181792617,involve,2,"[445, 150]"
1490,0.0015797786181792617,rent,3,"[705, 165, 863]"
1165,0.0015797786181792617,pointed,5,"[519, 112, 150, 727, 858]"
1210,0.0015797786181792617,us going,2,"[372, 117]"
2198,0.0015797786181792617,comfort,2,"[299, 491]"
424,0.0015797786181792617,hold,8,"[168, 648, 331, 811, 498, 348, 30, 255]"
1285,0.0015797786181792617,wonderful,2,"[129, 180]"
427,0.0015797786181792617,honor,6,"[34, 171, 973, 468, 917, 30]"
1158,0.0015797786181792617,development,4,"[112, 418, 739, 382]"
993,0.0015797786181792617,seems,5,"[128, 239, 82, 660, 348]"
2497,0.0015797786181792617,senators,2,"[384, 482]"
2640,0.0015797786181792617,pivot,2,"[521, 435]"
169,0.0015797786181792617,maybe,4,"[336, 18, 492, 887]"
358,0.0015797786181792617,pandemic restrictions,3,"[25, 702, 366]"
2853,0.0015797786181792617,girl,2,"[660, 535]"
2307,0.0015797786181792617,risks,3,"[609, 326, 887]"
938,0.0015797786181792617,guests,3,"[820, 341, 79]"
1033,0.0015797786181792617,feb,3,"[473, 91, 511]"
282,0.0015797786181792617,smoke,3,"[18, 554, 255]"
2410,0.0015797786181792617,critical,2,"[777, 351]"
1355,0.0015797786181792617,doorstep criminals,3,"[728, 436, 140]"
1093,0.0015797786181792617,discussion,4,"[104, 112, 382, 588]"
2716,0.0015797786181792617,agendas,2,"[467, 975]"
988,0.0015797786181792617,jobs,6,"[518, 82, 214, 247, 541, 734]"
1215,0.0015797786181792617,shopping protect,2,"[372, 117]"
2884,0.0015797786181792617,tearing,2,"[552, 554]"
1433,0.0015797786181792617,protecting,5,"[648, 777, 176, 882, 155]"
1017,0.0015797786181792617,education,7,"[558, 526, 814, 309, 85, 535, 670]"
1929,0.0015797786181792617,actually,3,"[336, 887, 239]"
1087,0.0015797786181792617,introduction,4,"[104, 554, 939, 190]"
1766,0.0015797786181792617,room,4,"[201, 618, 492, 397]"
1255,0.0015797786181792617,fit,3,"[121, 858, 830]"
100,0.0015696422196924686,increase,17,"[357, 567, 585, 10, 651, 140, 695, 1035, 975, 850, 340, 436, 247, 632, 858, 699, 799]"
95,0.001558195217512548,seen,22,"[262, 10, 651, 18, 157, 799, 436, 567, 695, 698, 445, 957, 456, 204, 82, 340, 85, 357, 247, 632, 121, 253]"
1297,0.0015561542240902781,comes,16,"[192, 129, 801, 993, 727, 492, 333, 239, 240, 178, 306, 564, 978, 566, 247, 985]"
2096,0.0015519135631620884,twenty one,3,"[260, 508, 759]"
2148,0.0015510786324739456,candidate,5,"[993, 720, 791, 284, 343]"
143,0.0015486727934330702,say,13,"[736, 418, 389, 582, 519, 329, 18, 595, 626, 565, 121, 858, 255]"
1996,0.0015469633508473635,services,6,"[864, 837, 749, 464, 469, 247]"
394,0.0015458009438589215,march,13,"[962, 69, 615, 844, 45, 432, 660, 566, 311, 790, 891, 30, 863]"
1834,0.0015421542339026928,candidates,6,"[777, 469, 214, 791, 667, 508]"
795,0.0015416922979056835,announce,9,"[65, 930, 132, 389, 582, 551, 840, 594, 85]"
20,0.0015403986908495426,gone,7,"[2, 69, 615, 939, 887, 567, 247]"
531,0.001539834076538682,enjoy,8,"[32, 643, 485, 168, 523, 747, 343, 858]"
1286,0.0015377977397292852,members,10,"[129, 134, 456, 574, 140, 214, 503, 728, 761, 190]"
179,0.001536844065412879,line,11,"[705, 579, 840, 585, 331, 939, 526, 686, 498, 18, 383]"
777,0.0015367980813607574,economy,12,"[769, 521, 138, 491, 300, 239, 913, 247, 536, 155, 508, 62]"
219,0.001535743591375649,form,11,"[519, 456, 266, 206, 239, 80, 18, 150, 376, 121, 604]"
1020,0.001535580144263804,kind,8,"[933, 423, 855, 239, 975, 85, 566, 247]"
80,0.0015354156494140625,taking,9,"[9, 393, 727, 176, 816, 82, 627, 343, 667]"
175,0.0015352427726611495,means,13,"[34, 573, 133, 683, 492, 112, 18, 114, 85, 121, 348, 445, 191]"
225,0.0015339754754677415,understand,10,"[326, 168, 140, 814, 80, 112, 18, 952, 157, 30]"
1460,0.0015339081874117255,clear,12,"[960, 805, 518, 902, 363, 975, 188, 953, 858, 923, 508, 157]"
696,0.0015313755720853806,february th,6,"[96, 297, 48, 820, 567, 511]"
54,0.0015313115436583757,governor,10,"[482, 5, 487, 300, 791, 847, 691, 343, 508, 413]"
183,0.0015310224844142795,turn,11,"[710, 742, 361, 713, 397, 18, 436, 695, 92, 30, 799]"
2116,0.0015305675333365798,saying,6,"[265, 554, 493, 975, 436, 565]"
503,0.0015290383016690612,employers,4,"[904, 585, 985, 30]"
5,0.0015283651882782578,details,5,"[1, 291, 357, 204, 112]"
86,0.0015279288636520505,person,22,"[260, 902, 519, 10, 275, 535, 667, 296, 683, 55, 195, 329, 82, 213, 344, 354, 871, 746, 621, 241, 759, 378]"
2381,0.0015278919599950314,ship,2,"[738, 343]"
1284,0.0015274841571226716,last year,10,"[128, 610, 456, 239, 207, 975, 146, 882, 858, 348]"
584,0.0015273415483534336,behalf,9,"[34, 1026, 265, 239, 534, 471, 761, 508, 343]"
360,0.0015269397990778089,focus,19,"[407, 152, 25, 157, 34, 551, 814, 177, 56, 574, 190, 194, 582, 719, 336, 975, 214, 240, 241]"
112,0.0015251367585733533,would,25,"[389, 265, 12, 660, 157, 939, 691, 309, 187, 828, 578, 582, 73, 589, 720, 727, 985, 618, 492, 1005, 239, 112, 495, 887, 255]"
1625,0.0015247733099386096,standing,5,"[180, 214, 343, 473, 607]"
1121,0.001523383310995996,good,10,"[545, 133, 549, 333, 112, 117, 150, 535, 313, 858]"
413,0.001522315782494843,nothing,10,"[869, 510, 487, 678, 265, 366, 112, 309, 726, 30]"
1416,0.001522308448329568,period,6,"[456, 521, 307, 150, 247, 985]"
901,0.0015220821369439363,answer,13,"[743, 73, 459, 492, 589, 239, 719, 786, 341, 406, 150, 412, 447]"
1100,0.0015218720072880387,allowed,10,"[382, 519, 456, 107, 558, 883, 947, 757, 726, 414]"
1986,0.0015217120526358485,present,5,"[546, 388, 521, 247, 575]"
448,0.0015212796861305833,nation,9,"[192, 806, 555, 779, 755, 566, 247, 30, 575]"
1064,0.0015210624551400542,coming,9,"[448, 992, 100, 326, 167, 492, 719, 975, 278]"
2022,0.001520937425084412,member,6,"[901, 840, 684, 567, 251, 511]"
274,0.0015206600073724985,agree,7,"[836, 331, 18, 726, 695, 632, 255]"
1178,0.0015206021489575505,grow,8,"[1028, 553, 171, 203, 973, 113, 602, 445]"
1162,0.0015198691980913281,meant,6,"[456, 329, 112, 662, 504, 255]"
252,0.0015198601176962256,america,18,"[384, 769, 1024, 167, 631, 743, 670, 237, 766, 975, 1040, 18, 309, 150, 566, 789, 445, 30]"
1150,0.001519448240287602,meeting,13,"[869, 588, 975, 112, 178, 594, 787, 597, 822, 343, 858, 574, 511]"
698,0.0015183775685727596,mission,8,"[354, 394, 746, 654, 48, 629, 214, 599]"
2724,0.0015183569630607963,county council,2,"[508, 469]"
172,0.0015138593735173345,back,15,"[34, 803, 962, 615, 298, 1003, 239, 176, 79, 18, 499, 595, 981, 727, 255]"
1131,0.0015128562226891518,fact,13,"[514, 869, 519, 456, 265, 842, 855, 239, 112, 974, 628, 247, 382]"
856,0.001512671122327447,february,9,"[128, 70, 231, 456, 902, 939, 302, 467, 858]"
188,0.0015124866040423512,weeks,6,"[69, 524, 887, 18, 247, 157]"
30,0.001512373797595501,businesses,13,"[769, 2, 868, 69, 807, 266, 492, 813, 270, 495, 112, 820, 247]"
2308,0.0015121505130082369,effort,5,"[326, 1033, 467, 886, 382]"
2509,0.001511621056124568,local businesses,8,"[868, 837, 389, 518, 508, 985, 858, 540]"
